WT-15,teaming2,43.8297746604691,19,0
WT-15,teaming3,43.8297746604691,33,0
WT-15,teaming4,43.8297746604691,44,0
ST-16,teaming2,42.16622142712524,14,0
ST-16,teaming3,42.16622142712524,22,0
ST-16,teaming4,42.16622142712524,62,0
WT-16,teaming2,45.07472937880134,148,0
WT-16,teaming3,45.07472937880134,28,0
WT-16,teaming4,45.07472937880134,58,0
ST-17,teaming2,41.54751759634605,48,0
ST-17,teaming3,41.54751759634605,117,0
ST-17,teaming4,41.54751759634605,118,0
WT-15,teaming2,43.8297746604691,28,0
WT-15,teaming3,43.8297746604691,85,0
WT-15,teaming4,43.8297746604691,222,0
ST-16,teaming2,42.16622142712524,24,0
ST-16,teaming3,42.16622142712524,31,0
ST-16,teaming4,42.16622142712524,61,0
WT-16,teaming2,45.07472937880134,24,0
WT-16,teaming3,45.07472937880134,100,0
WT-16,teaming4,45.07472937880133,60,0
ST-17,teaming2,41.54751759634605,88,0
ST-17,teaming3,41.547517596346054,520,0
ST-17,teaming4,41.54751759634605,249,0
WT-15,teaming2,43.8297746604691,46,0
WT-15,teaming2,43.8297746604691,28,0
WT-15,teaming2,43.829774660469106,76,0
WT-15,teaming2,43.829774660469106,85,0
WT-15,teaming3,43.8297746604691,72,0
WT-15,teaming3,43.8297746604691,106,0
WT-15,teaming3,43.8297746604691,78,0
WT-15,teaming3,43.829774660469106,103,0
WT-15,teaming4,43.8297746604691,65,0
WT-15,teaming4,43.8297746604691,52,0
ST-16,teaming2,42.16622142712523,20,0
ST-16,teaming2,42.16622142712524,23,0
WT-15,teaming4,43.8297746604691,134,0
ST-16,teaming2,42.16622142712524,27,0
WT-15,teaming4,43.8297746604691,163,0
ST-16,teaming2,42.16622142712524,15,0
ST-16,teaming3,42.16622142712524,26,0
ST-16,teaming3,42.16622142712524,29,0
ST-16,teaming3,42.16622142712524,37,0
ST-16,teaming3,42.16622142712524,35,0
ST-16,teaming4,42.16622142712524,70,0
ST-16,teaming4,42.16622142712524,98,0
WT-16,teaming2,45.07472937880134,18,0
ST-16,teaming4,42.16622142712524,42,0
WT-16,teaming2,45.07472937880134,42,0
WT-16,teaming2,45.07472937880134,26,0
ST-16,teaming4,42.16622142712524,51,0
WT-16,teaming2,45.07472937880134,66,0
WT-16,teaming3,45.07472937880134,51,0
WT-16,teaming3,45.07472937880134,33,0
WT-16,teaming3,45.07472937880133,41,0
WT-16,teaming3,45.07472937880134,48,0
WT-16,teaming4,45.07472937880134,34,0
WT-16,teaming4,45.07472937880134,53,0
ST-17,teaming2,41.54751759634605,31,0
ST-17,teaming2,41.547517596346054,90,0
WT-16,teaming4,45.07472937880133,47,0
WT-16,teaming4,45.07472937880133,105,0
ST-17,teaming2,41.54751759634605,71,0
ST-17,teaming2,41.54751759634605,42,0
ST-17,teaming3,41.49698328850291,75,0
ST-17,teaming3,41.54751759634605,95,0
ST-17,teaming3,41.54751759634605,135,0
ST-17,teaming3,41.54751759634605,194,0
ST-17,teaming4,41.54751759634605,95,0
WT-15,teaming2,43.8297746604691,90,0
ST-17,teaming4,41.49767638167417,65,0
ST-17,teaming4,41.49698328850291,92,0
WT-15,teaming2,43.8297746604691,25,0
WT-15,teaming2,43.8297746604691,37,0
WT-15,teaming3,43.8297746604691,37,0
ST-17,teaming4,41.54751759634605,302,0
WT-15,teaming2,43.8297746604691,21,0
WT-15,teaming3,43.8297746604691,51,0
WT-15,teaming3,43.8297746604691,84,0
WT-15,teaming3,43.829774660469106,58,0
WT-15,teaming4,43.8297746604691,67,0
ST-16,teaming2,42.16622142712524,23,0
WT-15,teaming4,43.829774660469106,64,0
ST-16,teaming2,42.16622142712524,20,0
ST-16,teaming3,42.16622142712524,44,0
WT-15,teaming4,43.8297746604691,144,0
ST-16,teaming2,42.16622142712524,21,0
WT-15,teaming4,43.829774660469106,102,0
ST-16,teaming3,42.16622142712524,42,0
ST-16,teaming2,42.16622142712524,20,0
ST-16,teaming3,42.16622142712524,113,0
ST-16,teaming3,42.16622142712524,33,0
ST-16,teaming4,42.16622142712524,57,0
WT-16,teaming2,45.07472937880134,19,0
ST-16,teaming4,42.16622142712524,49,0
WT-16,teaming2,45.07472937880134,28,0
WT-16,teaming3,45.07472937880133,56,0
ST-16,teaming4,42.16622142712524,53,0
WT-16,teaming2,45.07472937880133,15,0
ST-16,teaming4,42.16622142712524,79,0
WT-16,teaming3,45.07472937880134,89,0
WT-16,teaming2,45.07472937880134,73,0
WT-16,teaming4,45.07472937880133,29,0
WT-16,teaming3,45.07472937880134,27,0
ST-17,teaming2,41.54751759634605,82,0
WT-16,teaming3,45.07472937880134,197,0
WT-16,teaming4,45.07472937880134,83,0
ST-17,teaming2,41.49767638167417,57,0
ST-17,teaming3,41.49767638167417,65,0
WT-16,teaming4,45.07472937880133,40,0
ST-17,teaming2,41.54751759634605,65,0
WT-16,teaming4,45.07472937880133,47,0
ST-17,teaming2,41.54751759634605,34,0
ST-17,teaming3,41.54751759634605,98,0
ST-17,teaming3,41.54751759634605,75,0
ST-17,teaming3,41.54751759634605,58,0
ST-17,teaming4,41.49767638167417,63,0
ST-17,teaming4,41.54751759634605,300,0
ST-17,teaming4,41.49698328850291,70,0
ST-17,teaming4,41.49767638167417,160,0
